x,y
1233,-72
1234,-73
1235,-73
1236,-72
1237,-72
1238,-72
1239,-72
1240,-72
1241,-72
1242,-73
1243,-72
1244,-72
1245,-72
1246,-72
1247,-73
1248,-73
1249,-72
1250,-72
1251,-73
1252,-73
1253,-73
1254,-74
1255,-72
1256,-73
1257,-72
1258,-72
1259,-72
1260,-73
1261,-73
1262,-73
1263,-73
1264,-73
1265,-73
1266,-73
1267,-72
1268,-73
1269,-72
1270,-71
1271,-72
1272,-73
1273,-72
1274,-71
1275,-72
1276,-72
1277,-73
1278,-72
1279,-72
1280,-72
1281,-72
1282,-73
1283,-72
1284,-71
1285,-72
1286,-72
1287,-72
1288,-71
1289,-72
1290,-72
1291,-72
1292,-72
1293,-72
1294,-72
1295,-71
1296,-72
1297,-72
1298,-71
1299,-72
1300,-72
1301,-72
1302,-72
1303,-72
1304,-72
1305,-72
1306,-72
1307,-72
1308,-72
1309,-72
1310,-71
1311,-72
1312,-72
1313,-72
1314,-72
1315,-72
1316,-72
1317,-72
1318,-72
1319,-71
1320,-72
1321,-72
1322,-72
1323,-71
1324,-72
1325,-72
1326,-72
1327,-72
1328,-71
1329,-72
1330,-72
1331,-72
1332,-72
1333,-71
1334,-71
1335,-72
1336,-72
1337,-72
1338,-71
1339,-72
1340,-71
1341,-71
1342,-72
1343,-72
1344,-70
1345,-71
1346,-72
1347,-72
1348,-72
1349,-72
1350,-71
1351,-72
1352,-71
1353,-71
1354,-71
1355,-71
1356,-71
1357,-71
1358,-72
1359,-72
1360,-72
1361,-73
1362,-73
1363,-73
1364,-72
1365,-72
1366,-71
1367,-72
1368,-72
1369,-71
1370,-72
1371,-71
1372,-72
1373,-72
1374,-72
1375,-71
1376,-72
1377,-72
1378,-71
1379,-71
1380,-72
1381,-72
1382,-72
1383,-72
1384,-71
1385,-71
1386,-72
1387,-72
1388,-73
1389,-72
1390,-71
1391,-71
1392,-71
1393,-72
1394,-72
1395,-73
1396,-72
1397,-71
1398,-72
1399,-72
1400,-72
1401,-72
1402,-73
1403,-72
1404,-71
1405,-72
1406,-72
1407,-73
1408,-72
1409,-72
1410,-72
1411,-72
1412,-72
1413,-72
1414,-72
1415,-71
1416,-72
1417,-72
1418,-72
1419,-72
1420,-72
1421,-72
1422,-72
1423,-73
1424,-73
1425,-71
1426,-72
1427,-72
1428,-73
1429,-72
1430,-71
1431,-72
1432,-71
1433,-72
1434,-72
1435,-72
1436,-72
1437,-72
1438,-72
1439,-72
1440,-72
1441,-72
1442,-72
1443,-71
1444,-72
1445,-72
1446,-72
1447,-72
1448,-72
1449,-72
1450,-71
1451,-72
1452,-71
1453,-73
1454,-72
1455,-71
1456,-72
1457,-72
1458,-72
1459,-73
1460,-73
1461,-71
1462,-71
1463,-71
1464,-71
1465,-72
1466,-72
1467,-72
1468,-73
1469,-73
1470,-73
1471,-72
1472,-73
1473,-71
1474,-72
1475,-71
1476,-72
1477,-71
1478,-72
1479,-72
1480,-72
1481,-73
1482,-72
1483,-73
1484,-73
1486,-73
1487,-73
1488,-73
1489,-73
1490,-72
1491,-73
1492,-73
1493,-72
1494,-72
1495,-73
1496,-73
1497,-73
1498,-73
1499,-73
1500,-73
1501,-72
1502,-73
1503,-72
1504,-74
1505,-75
1506,-74
1507,-73
1508,-72
1509,-73
1510,-73
1511,-73
1512,-72
1513,-73
1514,-73
1515,-74
1516,-74
1517,-73
1518,-73
1519,-73
1520,-73
1521,-73
1522,-73
1523,-73
1524,-73
1525,-73
1526,-73
1527,-73
1528,-73
1529,-73
1530,-73
1531,-73
1532,-74
1533,-73
1534,-72
1535,-73
1536,-74
1537,-74
1538,-73
1539,-74
1540,-74
1541,-74
1542,-74
1543,-74
1544,-74
1545,-73
1546,-72
1547,-73
1548,-73
1549,-74
1550,-73
1551,-74
1552,-74
1553,-74
1554,-74
1555,-73
1556,-73
1557,-73
1558,-73
1559,-74
1560,-75
1561,-74
1562,-74
1563,-74
1564,-74
1565,-74
1566,-74
1567,-74
1568,-74
1569,-74
1570,-74
1571,-75
1572,-74
1573,-74
1574,-75
1575,-74
1576,-74
1577,-74
1578,-74
1579,-74
1580,-75
1581,-76
1582,-75
1583,-74
1584,-74
1585,-75
1586,-74
1587,-74
1588,-75
1589,-74
1590,-76
1591,-75
1592,-74
1593,-75
1594,-74
1595,-76
1596,-75
1597,-75
1598,-74
1599,-73
1600,-73
1601,-75
1602,-75
1603,-75
1604,-75
1605,-74
1606,-75
1607,-75
1608,-75
1609,-75
1610,-75
1611,-75
1612,-74
1613,-75
1614,-76
1615,-75
1616,-76
1617,-75
1618,-77
1619,-75
1620,-77
1621,-76
1622,-75
1623,-75
1624,-75
1625,-75
1626,-73
1627,-75
1628,-76
1629,-75
1630,-75
1631,-75
1632,-75
1633,-75
1634,-75
1635,-75
1636,-75
1637,-75
1638,-75
1639,-75
1640,-76
1641,-75
1642,-75
1643,-75
1644,-76
1645,-75
1646,-76
1647,-75
1648,-75
1649,-75
1650,-75
1651,-74
1652,-78
1653,-75
1654,-75
1655,-75
1656,-74
1657,-76
1658,-75
1659,-77
1660,-76
1661,-77
1662,-76
1663,-76
1664,-76
1665,-76
1666,-77
1667,-76
1668,-76
1669,-74
1670,-76
1671,-76
1672,-75
1673,-76
1674,-76
1675,-75
1676,-76
1677,-76
1678,-75
1679,-76
1680,-76
1681,-74
1682,-76
1683,-74
1684,-76
1685,-75
1686,-76
1687,-77
1688,-77
1689,-77
1690,-76
1691,-74
1692,-77
1693,-76
1694,-77
1695,-76
1696,-75
1697,-75
1698,-74
1699,-77
1700,-75
1701,-76
1702,-76
1703,-75
1704,-75
1705,-74
1706,-75
1707,-75
1708,-75
1709,-76
1710,-76
1711,-76
1712,-74
1713,-77
1714,-75
1715,-75
1716,-76
1717,-74
1718,-75
1719,-76
1720,-76
1721,-75
1722,-74
1723,-76
1724,-77
1725,-78
1726,-77
1727,-76
1728,-76
1729,-77
1730,-77
1731,-76
1732,-77
1733,-75
1734,-75
1735,-76
1736,-76
1737,-79
1738,-77
1739,-76
1740,-76
1741,-76
1742,-75
1743,-76
1744,-76
1745,-74
1746,-77
1747,-77
1748,-76
1749,-76
1750,-80
1751,-77
1752,-75
1753,-77
1754,-77
1755,-75
1756,-76
1757,-85
1758,-76
1759,-76
1760,-76
1761,-76
1762,-76
1763,-76
1764,-76
1765,-76
1766,-76
1767,-76
1768,-76
1769,-76
1770,-76
1771,-76
1772,-76
1773,-76
1774,-76
1775,-76
1776,-76
1777,-76
1778,-76
1779,-76
1780,-76
1781,-76
1782,-76
1783,-76
1784,-76
1785,-84
1786,-77
1787,-74
1788,-77
1789,-75
1790,-76
1791,-75
1792,-75
1793,-76
1794,-76
1795,-75
1796,-77
1797,-76
1798,-75
1799,-75
1800,-75
1801,-75
1802,-74
1803,-75
1804,-77
1805,-76
1806,-76
1807,-77
1808,-77
1809,-74
1810,-75
1811,-75
1812,-76
1813,-75
1814,-77
1815,-78
1816,-77
1817,-77
1818,-76
1819,-75
1820,-76
1821,-76
1822,-76
1823,-77
1824,-76
1825,-76
1826,-76
1827,-78
1828,-79
1829,-75
1830,-75
1831,-76
1832,-77
1833,-75
1834,-77
1835,-79
1836,-76
1837,-77
1838,-77
1839,-77
1840,-74
1841,-77
1842,-78
1843,-75
1844,-75
1845,-75
1846,-78
1847,-75
1848,-74
1849,-75
1850,-76
1851,-76
1852,-77
