x,y
1206,-73
1207,-73
1208,-73
1209,-73
1210,-73
1211,-73
1212,-75
1213,-75
1214,-74
1215,-74
1216,-73
1217,-72
1218,-72
1219,-73
1220,-73
1221,-72
1222,-74
1223,-73
1224,-73
1225,-73
1226,-74
1227,-74
1228,-74
1229,-73
1230,-73
1231,-73
1232,-72
1233,-73
1234,-74
1235,-73
1236,-73
1237,-73
1238,-73
1239,-73
1240,-74
1241,-74
1242,-73
1243,-74
1244,-72
1245,-73
1246,-73
1247,-73
1248,-73
1249,-73
1250,-74
1251,-73
1252,-73
1253,-73
1254,-75
1255,-72
1256,-74
1257,-73
1258,-72
1259,-74
1260,-73
1261,-73
1262,-73
1263,-74
1264,-73
1265,-73
1266,-74
1267,-74
1268,-74
1269,-74
1270,-72
1271,-73
1272,-74
1273,-74
1274,-72
1275,-72
1276,-72
1277,-73
1278,-73
1279,-72
1280,-72
1281,-72
1282,-74
1283,-73
1284,-73
1285,-73
1286,-73
1287,-72
1288,-72
1289,-72
1290,-72
1291,-72
1292,-73
1293,-74
1294,-72
1295,-73
1296,-72
1297,-72
1298,-73
1299,-73
1300,-73
1301,-73
1302,-73
1303,-73
1304,-73
1305,-73
1306,-74
1307,-74
1308,-73
1309,-73
1310,-71
1311,-72
1312,-73
1313,-72
1314,-73
1315,-72
1316,-73
1317,-72
1318,-72
1319,-73
1320,-73
1321,-73
1322,-73
1323,-73
1324,-73
1325,-73
1326,-72
1327,-73
1328,-72
1329,-73
1330,-73
1331,-73
1332,-73
1333,-72
1334,-72
1335,-72
1336,-73
1337,-73
1338,-72
1339,-73
1340,-73
1341,-73
1342,-72
1343,-71
1344,-73
1345,-72
1346,-73
1347,-73
1348,-72
1349,-71
1350,-72
1351,-71
1352,-72
1353,-71
1354,-72
1355,-73
1356,-71
1357,-73
1358,-73
1359,-73
1360,-72
1361,-74
1362,-74
1363,-74
1364,-74
1365,-73
1366,-72
1367,-73
1368,-73
1369,-72
1370,-73
1371,-73
1372,-72
1373,-72
1374,-73
1375,-72
1376,-73
1377,-71
1378,-73
1379,-73
1380,-73
1381,-73
1382,-74
1383,-72
1384,-72
1385,-72
1386,-73
1387,-71
1388,-73
1389,-73
1390,-72
1391,-71
1392,-72
1393,-73
1394,-73
1395,-73
1396,-72
1397,-73
1398,-73
1399,-72
1400,-72
1401,-73
1402,-74
1403,-72
1404,-73
1405,-73
1406,-73
1407,-74
1408,-72
1409,-71
1410,-74
1411,-74
1412,-73
1413,-72
1414,-71
1415,-71
1416,-72
1417,-73
1418,-73
1419,-72
1420,-73
1421,-73
1422,-73
1423,-74
1424,-72
1425,-73
1426,-73
1427,-74
1428,-74
1429,-72
1430,-71
1431,-71
1432,-74
1433,-73
1434,-73
1435,-73
1436,-71
1437,-72
1438,-74
1439,-73
1440,-73
1441,-73
1442,-71
1443,-73
1444,-73
1445,-74
1446,-73
1447,-73
1448,-73
1449,-72
1450,-71
1451,-72
1452,-71
1453,-74
1454,-72
1455,-73
1456,-71
1457,-74
1458,-74
1459,-74
1460,-74
1461,-73
1462,-73
1463,-73
1464,-72
1465,-73
1466,-73
1467,-74
1468,-74
1469,-73
1470,-72
1471,-73
1472,-73
1473,-72
1474,-72
1475,-73
1476,-71
1477,-74
1478,-73
1479,-74
1480,-73
1481,-72
1482,-74
1483,-73
1484,-74
1486,-73
1487,-73
1488,-73
1489,-72
1490,-74
1491,-74
1492,-74
1493,-72
1494,-74
1495,-74
1496,-74
1497,-74
1498,-74
1499,-74
1500,-72
1501,-74
1502,-74
1503,-73
1504,-73
1505,-78
1506,-74
1507,-72
1508,-74
1509,-74
1510,-72
1511,-72
1512,-74
1513,-73
1514,-74
1515,-75
1516,-75
1517,-74
1518,-72
1519,-72
1520,-74
1521,-73
1522,-72
1523,-72
1524,-74
1525,-74
1526,-74
1527,-75
1528,-74
1529,-72
1530,-72
1531,-74
1532,-73
1533,-73
1534,-74
1535,-74
1536,-74
1537,-74
1538,-72
1539,-74
1540,-74
1541,-75
1542,-75
1543,-74
1544,-74
1545,-72
1546,-74
1547,-72
1548,-72
