x,y
172,-70
172,-70
172,-70
172,-71
173,-71
173,-71
173,-71
173,-71
173,-71
174,-71
174,-71
174,-71
174,-71
174,-71
175,-71
175,-71
175,-71
175,-71
175,-71
176,-71
176,-71
176,-71
176,-71
176,-71
177,-71
177,-71
177,-71
177,-71
177,-71
178,-71
178,-71
178,-71
178,-71
178,-71
179,-71
179,-71
179,-71
179,-71
179,-71
180,-71
180,-71
180,-71
180,-71
180,-71
181,-71
181,-71
181,-71
181,-71
181,-71
182,-71
182,-71
182,-70
182,-70
182,-70
183,-70
183,-70
183,-70
183,-71
183,-71
184,-71
184,-71
184,-71
184,-71
184,-71
185,-71
185,-71
185,-71
185,-71
185,-71
186,-70
186,-70
186,-70
186,-70
186,-70
187,-70
187,-70
187,-69
187,-69
187,-69
188,-69
188,-69
188,-69
188,-70
188,-70
189,-70
189,-70
189,-70
189,-70
189,-70
190,-70
190,-70
190,-70
190,-70
190,-70
191,-69
191,-69
191,-69
191,-69
191,-69
192,-69
192,-71
192,-71
192,-71
192,-71
193,-71
193,-71
193,-70
193,-70
193,-70
194,-70
194,-70
194,-70
194,-71
194,-71
195,-71
195,-71
195,-71
195,-71
195,-70
196,-70
196,-70
196,-70
196,-70
196,-70
197,-70
197,-70
197,-70
197,-70
197,-70
198,-70
198,-71
198,-71
198,-71
198,-71
199,-71
199,-71
199,-71
199,-71
199,-71
200,-71
200,-71
200,-71
200,-71
200,-71
201,-71
201,-71
201,-71
201,-71
201,-71
202,-69
202,-69
202,-69
202,-69
202,-69
203,-69
203,-70
203,-70
203,-70
203,-70
204,-70
204,-70
204,-72
204,-72
204,-72
205,-72
205,-72
205,-72
205,-70
205,-70
206,-70
206,-70
206,-70
206,-70
206,-72
207,-72
207,-72
207,-72
207,-72
207,-72
208,-71
208,-71
208,-71
208,-71
208,-71
209,-71
209,-70
209,-70
209,-70
209,-70
210,-70
210,-70
210,-71
210,-71
210,-71
211,-71
211,-71
211,-71
211,-70
211,-70
212,-70
212,-70
212,-70
212,-70
212,-71
213,-71
213,-71
213,-71
213,-71
213,-71
214,-71
214,-70
214,-70
214,-70
214,-70
215,-70
215,-70
215,-70
215,-70
215,-70
216,-70
216,-70
216,-70
216,-70
216,-70
217,-70
217,-70
217,-70
217,-70
217,-69
218,-69
218,-69
218,-69
218,-69
218,-69
219,-68
219,-68
219,-68
219,-68
219,-68
220,-68
220,-71
220,-71
220,-71
220,-71
221,-71
221,-71
221,-70
221,-70
221,-70
222,-70
222,-70
222,-70
222,-71
222,-71
223,-71
223,-71
223,-71
223,-71
223,-70
224,-70
224,-70
224,-70
224,-70
224,-70
225,-71
225,-71
225,-71
225,-71
226,-71
226,-71
226,-71
226,-71
226,-71
227,-71
227,-71
227,-71
227,-71
227,-71
228,-71
228,-71
228,-71
228,-71
228,-71
229,-70
229,-70
229,-70
