x,y
1430,-70
1431,-71
1432,-71
1433,-71
1434,-71
1435,-71
1436,-71
1437,-72
1438,-72
1439,-71
1440,-71
1441,-71
1442,-71
1443,-71
1444,-71
1445,-72
1446,-71
1447,-71
1448,-71
1449,-70
1450,-70
1451,-71
1452,-71
1453,-72
1454,-72
1455,-71
1456,-71
1457,-72
1458,-72
1459,-72
1460,-72
1461,-70
1462,-70
1463,-70
1464,-70
1465,-72
1466,-71
1467,-72
1468,-72
1469,-72
1470,-72
1471,-72
1472,-72
1473,-70
1474,-72
1475,-71
1476,-71
1477,-71
1478,-71
1479,-72
1480,-72
1481,-72
1482,-72
1483,-72
1484,-72
1486,-72
1487,-72
1488,-72
1489,-72
1490,-72
1491,-72
1492,-72
1493,-72
1494,-72
1495,-72
1496,-72
1497,-72
1498,-72
1499,-72
1500,-72
1501,-72
1502,-72
1503,-71
1504,-73
1505,-77
1506,-73
1507,-72
1508,-72
1509,-73
1510,-72
1511,-72
1512,-72
1513,-72
1514,-72
1515,-73
1516,-73
1517,-73
1518,-72
1519,-72
1520,-73
1521,-72
1522,-72
1523,-72
1524,-72
1525,-72
1526,-72
1527,-72
1528,-72
1529,-72
1530,-72
1531,-72
1532,-73
1533,-72
1534,-72
1535,-72
1536,-73
1537,-73
1538,-72
1539,-73
1540,-73
1541,-73
1542,-73
1543,-73
1544,-73
1545,-72
1546,-72
1547,-72
1548,-72
1549,-73
1550,-73
1551,-73
1552,-73
1553,-73
1554,-73
1555,-72
1556,-72
1557,-72
1558,-72
1559,-73
1560,-74
1561,-73
1562,-73
1563,-73
1564,-73
1565,-73
1566,-73
1567,-73
1568,-73
1569,-72
1570,-72
1571,-74
1572,-74
1573,-74
1574,-74
1575,-73
1576,-73
1577,-73
1578,-73
1579,-73
1580,-74
1581,-75
1582,-74
1583,-73
1584,-73
1585,-73
1586,-73
1587,-73
1588,-74
1589,-74
1590,-75
1591,-74
1592,-74
1593,-73
1594,-73
1595,-75
1596,-74
1597,-74
1598,-73
1599,-73
1600,-73
1601,-74
1602,-74
1603,-74
1604,-74
1605,-74
1606,-74
1607,-74
1608,-74
1609,-74
1610,-74
1611,-73
1612,-73
1613,-74
1614,-74
1615,-74
1616,-75
1617,-75
1618,-80
1619,-75
1620,-75
1621,-74
1622,-74
1623,-74
1624,-74
1625,-74
1626,-75
1627,-74
1628,-75
1629,-74
1630,-74
1631,-74
