x,y
311,-75
311,-75
311,-75
311,-76
311,-76
312,-76
312,-76
312,-76
312,-76
312,-74
313,-74
313,-74
313,-74
313,-74
313,-74
314,-74
314,-74
314,-74
314,-74
314,-74
315,-74
315,-75
315,-75
315,-75
315,-75
316,-75
316,-75
316,-73
316,-73
316,-73
317,-73
317,-73
317,-73
317,-76
317,-76
318,-76
318,-76
318,-76
318,-76
318,-75
319,-75
319,-75
319,-75
319,-75
319,-75
320,-75
320,-75
320,-75
320,-75
320,-75
321,-75
321,-74
321,-74
321,-74
321,-74
322,-74
322,-74
322,-75
322,-75
322,-75
323,-75
323,-75
323,-75
323,-75
323,-73
324,-73
324,-73
324,-73
324,-73
324,-73
325,-74
325,-74
325,-74
325,-74
326,-74
326,-74
326,-74
326,-74
326,-74
327,-74
327,-74
327,-74
327,-76
327,-76
328,-76
328,-76
328,-76
328,-76
328,-76
329,-76
329,-76
329,-76
329,-76
329,-76
330,-73
330,-73
330,-73
330,-73
330,-73
331,-73
331,-74
331,-74
331,-74
331,-74
332,-74
332,-74
332,-76
332,-76
332,-76
333,-76
333,-76
333,-76
333,-73
333,-73
334,-73
334,-73
334,-73
334,-73
334,-73
335,-73
335,-73
335,-73
335,-73
335,-73
336,-75
336,-75
336,-75
336,-75
336,-75
337,-75
337,-74
337,-74
337,-74
337,-74
338,-74
338,-74
338,-76
338,-76
338,-76
339,-76
339,-76
339,-76
339,-75
339,-75
340,-75
340,-75
340,-75
340,-75
340,-76
341,-76
341,-76
341,-76
341,-76
341,-76
342,-76
342,-76
342,-76
342,-76
342,-76
343,-76
343,-76
343,-76
343,-76
343,-76
344,-76
344,-76
344,-76
344,-76
344,-76
345,-76
345,-76
345,-76
345,-76
345,-76
346,-76
346,-76
346,-76
346,-76
346,-76
347,-75
347,-75
347,-75
347,-75
347,-75
348,-75
348,-75
348,-75
348,-75
348,-75
349,-75
349,-75
349,-74
349,-74
349,-74
350,-74
350,-74
350,-74
350,-75
350,-75
351,-75
351,-75
351,-75
351,-75
351,-75
352,-75
352,-75
352,-75
352,-75
352,-75
353,-74
353,-74
353,-74
353,-74
